# x_m,y_m,w_tr_right_m,w_tr_left_m
-131.72088,-54.53654682,1.5,1.5
-131.8853815,-54.5752461,1.5,1.5
-132.049767,-54.60893964,1.5,1.5
-132.2150736,-54.6377789,1.5,1.5
-132.3811758,-54.66162893,1.5,1.5
-132.5479038,-54.68035182,1.5,1.5
-132.7152005,-54.69382265,1.5,1.5
-132.8828143,-54.70192016,1.5,1.5
-133.0505416,-54.70457886,1.5,1.5
-133.2183293,-54.70176024,1.5,1.5
-133.3859337,-54.69342927,1.5,1.5
-133.5531726,-54.67955883,1.5,1.5
-133.719827,-54.66013233,1.5,1.5
-133.8857409,-54.63515535,1.5,1.5
-134.0507655,-54.6046799,1.5,1.5
-134.2146987,-54.56879717,1.5,1.5
-134.3773788,-54.52759914,1.5,1.5
-134.5386479,-54.48118279,1.5,1.5
-134.6983544,-54.42964932,1.5,1.5
-134.8612798,-54.37127272,1.5,1.5
-135.0223282,-54.30773494,1.5,1.5
-135.1812785,-54.23927418,1.5,1.5
-135.3381238,-54.16604641,1.5,1.5
-135.4927558,-54.08825232,1.5,1.5
-135.6467597,-54.00516068,1.5,1.5
-135.8038977,-53.91452799,1.5,1.5
-135.9584071,-53.81960107,1.5,1.5
-136.1103924,-53.72057245,1.5,1.5
-136.2598152,-53.61772092,1.5,1.5
-136.4067052,-53.51128275,1.5,1.5
-136.5571545,-53.39678524,1.5,1.5
-136.7074393,-53.27691125,1.5,1.5
-136.8551133,-53.15383652,1.5,1.5
-137.0002939,-53.02783297,1.5,1.5
-137.1430879,-52.89917695,1.5,1.5
-137.2882884,-52.76370321,1.5,1.5
-137.4357513,-52.62152232,1.5,1.5
-137.5810775,-52.47711512,1.5,1.5
-137.7244452,-52.3307643,1.5,1.5
-137.8660376,-52.18273892,1.5,1.5
-138.0117919,-52.02709181,1.5,1.5
-138.1595421,-51.86630048,1.5,1.5
-138.3059684,-51.7043449,1.5,1.5
-138.451356,-51.54137499,1.5,1.5
-138.5961873,-51.37729923,1.5,1.5
-138.7489065,-51.20283942,1.5,1.5
-138.9010415,-51.02791132,1.5,1.5
-139.0527888,-50.85260729,1.5,1.5
-139.2042621,-50.67710625,1.5,1.5
-139.3617248,-50.49439283,1.5,1.5
-139.5214129,-50.30896151,1.5,1.5
-139.6811204,-50.12342684,1.5,1.5
-139.840785,-49.93789619,1.5,1.5
-140.0052213,-49.74680336,1.5,1.5
-140.172384,-49.55253952,1.5,1.5
-140.3395478,-49.35827523,1.5,1.5
-140.5067315,-49.1639885,1.5,1.5
-140.6787151,-48.96412439,1.5,1.5
-140.8524709,-48.76220168,1.5,1.5
-141.0262479,-48.56025504,1.5,1.5
-141.2000247,-48.35830949,1.5,1.5
-141.3794583,-48.14979091,1.5,1.5
-141.559051,-47.94108841,1.5,1.5
-141.7386642,-47.73236275,1.5,1.5
-141.9200503,-47.52157779,1.5,1.5
-142.1048426,-47.3068354,1.5,1.5
-142.2896948,-47.09202437,1.5,1.5
-142.474488,-46.87728274,1.5,1.5
-142.6631051,-46.65809837,1.5,1.5
-142.8526585,-46.43782694,1.5,1.5
-143.0421725,-46.21760216,1.5,1.5
-143.2333204,-45.99547967,1.5,1.5
-143.4272169,-45.77016424,1.5,1.5
-143.6211536,-45.54480296,1.5,1.5
-143.8150314,-45.31951111,1.5,1.5
-144.0129923,-45.08947557,1.5,1.5
-144.2109734,-44.85941771,1.5,1.5
-144.4089549,-44.62936028,1.5,1.5
-144.609606,-44.39620173,1.5,1.5
-144.811313,-44.16181742,1.5,1.5
-145.0130798,-43.92736455,1.5,1.5
-145.2164806,-43.69101406,1.5,1.5
-145.4217739,-43.45246565,1.5,1.5
-145.6270285,-43.21396321,1.5,1.5
-145.8332985,-42.97428205,1.5,1.5
-146.0419197,-42.73186991,1.5,1.5
-146.2505011,-42.48950527,1.5,1.5
-146.4596011,-42.246539,1.5,1.5
-146.6713109,-42.0005415,1.5,1.5
-146.8830213,-41.75454449,1.5,1.5
-147.0949515,-41.50829318,1.5,1.5
-147.3096305,-41.25884915,1.5,1.5
-147.5242899,-41.00942913,1.5,1.5
-147.7390699,-40.75987009,1.5,1.5
-147.9565387,-40.50718812,1.5,1.5
-148.1740283,-40.25448316,1.5,1.5
-148.3915786,-40.00170896,1.5,1.5
-148.611738,-39.74590438,1.5,1.5
-148.8318981,-39.49010033,1.5,1.5
-149.0522585,-39.23406477,1.5,1.5
-149.274969,-38.97529991,1.5,1.5
-149.4976808,-38.71653483,1.5,1.5
-149.7203528,-38.45781731,1.5,1.5
-149.942468,-38.19974791,1.5,1.5
-150.1645839,-37.94167906,1.5,1.5
-150.3839521,-37.68680389,1.5,1.5
-150.5926051,-37.44437947,1.5,1.5
-150.8012985,-37.20190928,1.5,1.5
-151.0088574,-36.96075821,1.5,1.5
-151.2033508,-36.73478833,1.5,1.5
-151.3978447,-36.50881886,1.5,1.5
-151.5923592,-36.28282631,1.5,1.5
-151.7760094,-36.06947822,1.5,1.5
-151.9555814,-35.86095859,1.5,1.5
-152.1352121,-35.65256998,1.5,1.5
-152.3136678,-35.44586977,1.5,1.5
-152.4780617,-35.25595071,1.5,1.5
-152.6429393,-35.06632914,1.5,1.5
-152.8084324,-34.87732532,1.5,1.5
-152.9732203,-34.69091479,1.5,1.5
-153.1252146,-34.52099075,1.5,1.5
-153.2784155,-34.3521531,1.5,1.5
-153.433087,-34.18466098,1.5,1.5
-153.5895196,-34.01877031,1.5,1.5
-153.7375004,-33.86549183,1.5,1.5
-153.8832645,-33.71833017,1.5,1.5
-154.0311085,-33.57325713,1.5,1.5
-154.181281,-33.43050618,1.5,1.5
-154.3338956,-33.29045669,1.5,1.5
-154.4777322,-33.16328976,1.5,1.5
-154.6225189,-33.04015257,1.5,1.5
-154.7697972,-32.92000532,1.5,1.5
-154.9196453,-32.80312809,1.5,1.5
-155.0722056,-32.6897606,1.5,1.5
-155.2216644,-32.58423562,1.5,1.5
-155.3700642,-32.48487662,1.5,1.5
-155.5210369,-32.38929913,1.5,1.5
-155.6744011,-32.29784524,1.5,1.5
-155.830353,-32.21062814,1.5,1.5
-155.9885184,-32.12808032,1.5,1.5
-156.1395896,-32.0547306,1.5,1.5
-156.2927471,-31.98576466,1.5,1.5
-156.4478467,-31.92136778,1.5,1.5
-156.6048799,-31.86166623,1.5,1.5
-156.7636542,-31.8068571,1.5,1.5
-156.9240519,-31.75710003,1.5,1.5
-157.0859655,-31.71252659,1.5,1.5
-157.2492727,-31.67322982,1.5,1.5
-157.413806,-31.6392903,1.5,1.5
-157.579308,-31.61079653,1.5,1.5
-157.7456924,-31.58779857,1.5,1.5
-157.9127205,-31.57036344,1.5,1.5
-158.0803278,-31.55850932,1.5,1.5
-158.2481443,-31.55222726,1.5,1.5
-158.4160756,-31.55146079,1.5,1.5
-158.583972,-31.55615659,1.5,1.5
-158.7516291,-31.56625492,1.5,1.5
-158.9197291,-31.58177919,1.5,1.5
-159.0920021,-31.60326171,1.5,1.5
-159.2634757,-31.63018818,1.5,1.5
-159.4340653,-31.66240187,1.5,1.5
-159.6035773,-31.69972375,1.5,1.5
-159.7719527,-31.74199904,1.5,1.5
-159.9421885,-31.78997709,1.5,1.5
-160.1160598,-31.84435805,1.5,1.5
-160.2883004,-31.9035092,1.5,1.5
-160.4589432,-31.96720692,1.5,1.5
-160.6278641,-32.03517205,1.5,1.5
-160.7951806,-32.107223,1.5,1.5
-160.9697217,-32.18729341,1.5,1.5
-161.1434377,-32.2718191,1.5,1.5
-161.3153398,-32.36003977,1.5,1.5
-161.4854583,-32.45164928,1.5,1.5
-161.6538375,-32.54635156,1.5,1.5
-161.8285356,-32.6486242,1.5,1.5
-162.0046501,-32.75561191,1.5,1.5
-162.1791609,-32.8651917,1.5,1.5
-162.3522375,-32.97707995,1.5,1.5
-162.5239743,-33.09095405,1.5,1.5
-162.7043234,-33.21325247,1.5,1.5
-162.8851203,-33.33829785,1.5,1.5
-163.0649157,-33.46472382,1.5,1.5
-163.2439336,-33.59230077,1.5,1.5
-163.4257801,-33.72326802,1.5,1.5
-163.6147436,-33.86048849,1.5,1.5
-163.8032963,-33.99827426,1.5,1.5
-163.9916093,-34.13648839,1.5,1.5
-164.1800014,-34.27511161,1.5,1.5
-164.3785893,-34.42140802,1.5,1.5
-164.5771352,-34.56776126,1.5,1.5
-164.7757024,-34.7141884,1.5,1.5
-164.9741824,-34.86058055,1.5,1.5
-165.1817478,-35.01368228,1.5,1.5
-165.3895824,-35.16698345,1.5,1.5
-165.5974177,-35.32028559,1.5,1.5
-165.8060632,-35.47418606,1.5,1.5
-166.0220292,-35.63348682,1.5,1.5
-166.2380198,-35.79280639,1.5,1.5
-166.4540093,-35.95212579,1.5,1.5
-166.6727017,-36.11343956,1.5,1.5
-166.8958639,-36.27805109,1.5,1.5
-167.1191248,-36.44273609,1.5,1.5
-167.3422871,-36.6073491,1.5,1.5
-167.5704603,-36.77565895,1.5,1.5
-167.800107,-36.9450565,1.5,1.5
-168.0297541,-37.11445512,1.5,1.5
-168.2609723,-37.28501331,1.5,1.5
-168.4965636,-37.45879812,1.5,1.5
-168.7321046,-37.63254661,1.5,1.5
-168.9676461,-37.80629619,1.5,1.5
-169.2078545,-37.98348917,1.5,1.5
-169.4488482,-38.16126222,1.5,1.5
-169.6898415,-38.3390358,1.5,1.5
-169.9334393,-38.51873148,1.5,1.5
-170.1795418,-38.70027564,1.5,1.5
-170.4255949,-38.88178412,1.5,1.5
-170.6727777,-39.06412687,1.5,1.5
-170.9235463,-39.24911563,1.5,1.5
-171.1743644,-39.43414178,1.5,1.5
-171.4252303,-39.61920412,1.5,1.5
-171.6804202,-39.80745706,1.5,1.5
-171.9356579,-39.99574621,1.5,1.5
-172.1908469,-40.18400031,1.5,1.5
-172.4496216,-40.37490052,1.5,1.5
-172.7089859,-40.56623661,1.5,1.5
-172.9682998,-40.75753648,1.5,1.5
-173.2305619,-40.95101219,1.5,1.5
-173.4938056,-41.14521299,1.5,1.5
-173.7570005,-41.33937878,1.5,1.5
-174.0227982,-41.53546568,1.5,1.5
-174.2897256,-41.73238698,1.5,1.5
-174.5566525,-41.92930891,1.5,1.5
-174.8259866,-42.12800768,1.5,1.5
-175.0964004,-42.32750404,1.5,1.5
-175.3668146,-42.52700166,1.5,1.5
-175.6396351,-42.72827556,1.5,1.5
-175.9133888,-42.930239,1.5,1.5
-176.187142,-43.1322031,1.5,1.5
-176.4633998,-43.33601598,1.5,1.5
-176.7403951,-43.54037411,1.5,1.5
-177.0173401,-43.7446961,1.5,1.5
-177.2969867,-43.9510124,1.5,1.5
-177.5769765,-44.15758297,1.5,1.5
-177.8570158,-44.36419107,1.5,1.5
-178.1399031,-44.57290158,1.5,1.5
-178.4228391,-44.78164904,1.5,1.5
-178.7061681,-44.99068762,1.5,1.5
-178.9919042,-45.20150321,1.5,1.5
-179.2776389,-45.41231894,1.5,1.5
-179.5642576,-45.62378807,1.5,1.5
-179.852596,-45.83652708,1.5,1.5
-180.1410312,-46.04933869,1.5,1.5
-180.4308415,-46.263166,1.5,1.5
-180.7218313,-46.4778647,1.5,1.5
-181.0128197,-46.69256357,1.5,1.5
-181.3056741,-46.90864044,1.5,1.5
-181.5991671,-47.12518964,1.5,1.5
-181.8926595,-47.3417396,1.5,1.5
-182.1885097,-47.56003047,1.5,1.5
-182.4844085,-47.77835835,1.5,1.5
-182.7809941,-47.99719421,1.5,1.5
-183.0792501,-48.21726381,1.5,1.5
-183.3774065,-48.43726115,1.5,1.5
-183.6770361,-48.65834675,1.5,1.5
-183.9775988,-48.88012209,1.5,1.5
-184.2781118,-49.10186201,1.5,1.5
-184.5807371,-49.32516177,1.5,1.5
-184.8834599,-49.54853481,1.5,1.5
-185.1868205,-49.77237966,1.5,1.5
-185.4918015,-49.99742149,1.5,1.5
-185.7967328,-50.22242793,1.5,1.5
-186.103039,-50.44845022,1.5,1.5
-186.4100819,-50.6750174,1.5,1.5
-186.7172224,-50.90165788,1.5,1.5
-187.0264252,-51.12982147,1.5,1.5
-187.3355292,-51.35791345,1.5,1.5
-187.6455662,-51.58669525,1.5,1.5
-187.9568308,-51.81638428,1.5,1.5
-188.2680457,-52.04603794,1.5,1.5
-188.580881,-52.27688868,1.5,1.5
-188.8941084,-52.50803014,1.5,1.5
-189.2078261,-52.73953479,1.5,1.5
-189.5230178,-52.97212845,1.5,1.5
-189.8381588,-53.20468617,1.5,1.5
-190.1546756,-53.43826045,1.5,1.5
-190.4717808,-53.6722704,1.5,1.5
-190.78918,-53.90649865,1.5,1.5
-191.1081013,-54.14185158,1.5,1.5
-191.4271209,-54.37727848,1.5,1.5
-191.7472691,-54.61353963,1.5,1.5
-192.068104,-54.85030895,1.5,1.5
-192.3891354,-55.08722472,1.5,1.5
-192.7117379,-55.32530144,1.5,1.5
-193.0343398,-55.5633791,1.5,1.5
-193.3580724,-55.8022882,1.5,1.5
-193.6825028,-56.04169363,1.5,1.5
-194.0071522,-56.28121177,1.5,1.5
-194.3333814,-56.52177644,1.5,1.5
-194.65973,-56.76218102,1.5,1.5
-194.9874117,-57.00314213,1.5,1.5
-195.3159461,-57.24407818,1.5,1.5
-195.6453123,-57.4847032,1.5,1.5
-195.976547,-57.72546207,1.5,1.5
-196.3085297,-57.96518941,1.5,1.5
-196.6427255,-58.20455965,1.5,1.5
-196.9784315,-58.44265354,1.5,1.5
-197.3159923,-58.67928344,1.5,1.5
-197.6561111,-58.91448584,1.5,1.5
-197.9978831,-59.14717325,1.5,1.5
-198.3431258,-59.37810381,1.5,1.5
-198.6905661,-59.605942,1.5,1.5
-199.0399143,-59.83005525,1.5,1.5
-199.3914774,-60.0502199,1.5,1.5
-199.7447681,-60.2657385,1.5,1.5
-200.0943528,-60.47308882,1.5,1.5
-200.4466647,-60.67589741,1.5,1.5
-200.7983537,-60.87200771,1.5,1.5
-201.1510096,-61.06216745,1.5,1.5
-201.5059263,-61.2468942,1.5,1.5
-201.861179,-61.42506345,1.5,1.5
-202.2191219,-61.59776748,1.5,1.5
-202.579661,-61.76484678,1.5,1.5
-202.9428435,-61.92625567,1.5,1.5
-203.3085327,-62.08190788,1.5,1.5
-203.6766304,-62.23178157,1.5,1.5
-204.0469628,-62.37588273,1.5,1.5
-204.4204916,-62.51467543,1.5,1.5
-204.7967527,-62.64809738,1.5,1.5
-205.1751501,-62.77610416,1.5,1.5
-205.5572318,-62.89938889,1.5,1.5
-205.9409459,-63.01750138,1.5,1.5
-206.3274966,-63.13106519,1.5,1.5
-206.716344,-63.24017821,1.5,1.5
-207.1065898,-63.34488982,1.5,1.5
-207.4997044,-63.44589805,1.5,1.5
-207.8939123,-63.54306773,1.5,1.5
-208.2902844,-63.63700345,1.5,1.5
-208.6880633,-63.72786441,1.5,1.5
-209.0870284,-63.81595381,1.5,1.5
-209.4881039,-63.90181856,1.5,1.5
-209.8895905,-63.98543938,1.5,1.5
-210.2931448,-64.06749835,1.5,1.5
-210.6973202,-64.14802031,1.5,1.5
-211.1025316,-64.22739809,1.5,1.5
-211.5092004,-64.30599807,1.5,1.5
-211.9159582,-64.38381836,1.5,1.5
-212.3245582,-64.46142679,1.5,1.5
-212.7334073,-64.53871039,1.5,1.5
-213.1432557,-64.61596424,1.5,1.5
-213.5540238,-64.693281,1.5,1.5
-213.9649812,-64.77058736,1.5,1.5
-214.3775608,-64.84818877,1.5,1.5
-214.7901402,-64.92579142,1.5,1.5
-215.2039789,-65.00363223,1.5,1.5
-215.6182981,-65.08156473,1.5,1.5
-216.0332168,-65.1596113,1.5,1.5
-216.4492749,-65.23787349,1.5,1.5
-216.8653337,-65.31613714,1.5,1.5
-217.2830126,-65.39470686,1.5,1.5
-217.7006913,-65.47327785,1.5,1.5
-218.1194493,-65.55205322,1.5,1.5
-218.5388678,-65.63095416,1.5,1.5
-218.958646,-65.70992409,1.5,1.5
-219.3795634,-65.78910969,1.5,1.5
-219.8005416,-65.86830806,1.5,1.5
-220.2229589,-65.94777853,1.5,1.5
-220.6454969,-66.02727306,1.5,1.5
-221.0689943,-66.10694944,1.5,1.5
-221.4929713,-66.18671741,1.5,1.5
-221.9174288,-66.26657715,1.5,1.5
-222.3429057,-66.34663005,1.5,1.5
-222.7684423,-66.42669556,1.5,1.5
-223.19542,-66.5070336,1.5,1.5
-223.6223366,-66.58736151,1.5,1.5
-224.0503324,-66.66789389,1.5,1.5
-224.4786888,-66.74849551,1.5,1.5
-224.9076458,-66.82921151,1.5,1.5
-225.3373212,-66.9100641,1.5,1.5
-225.7671772,-66.99095209,1.5,1.5
-226.1983535,-67.07208992,1.5,1.5
-226.6294685,-67.15321763,1.5,1.5
-227.0616649,-67.23455024,1.5,1.5
-227.4941598,-67.31594046,1.5,1.5
-227.9273752,-67.39746768,1.5,1.5
-228.3610701,-67.47908657,1.5,1.5
-228.7951247,-67.56077457,1.5,1.5
-229.2301395,-67.64264472,1.5,1.5
-229.6652141,-67.72452756,1.5,1.5
-230.101428,-67.80662625,1.5,1.5
-230.5377025,-67.8887378,1.5,1.5
-230.9749364,-67.97103136,1.5,1.5
-231.41235,-68.05336019,1.5,1.5
-231.850484,-68.13582607,1.5,1.5
-232.2890376,-68.21837237,1.5,1.5
-232.7279507,-68.30098782,1.5,1.5
-233.1677042,-68.38376292,1.5,1.5
-233.6075165,-68.46655053,1.5,1.5
-234.0484099,-68.54954315,1.5,1.5
-234.4892422,-68.63252571,1.5,1.5
-234.9309748,-68.71567923,1.5,1.5
-235.3729471,-68.79887935,1.5,1.5
-235.8155788,-68.88220508,1.5,1.5
-236.2584501,-68.96557742,1.5,1.5
-236.7019219,-69.04906428,1.5,1.5
-237.1459332,-69.13265421,1.5,1.5
-237.5901851,-69.21629093,1.5,1.5
-238.0352154,-69.30007569,1.5,1.5
-238.4802465,-69.38386209,1.5,1.5
-238.9262368,-69.46783061,1.5,1.5
-239.3722879,-69.55181207,1.5,1.5
-239.8189374,-69.63590771,1.5,1.5
-240.2659475,-69.72007276,1.5,1.5
-240.7134971,-69.80434091,1.5,1.5
-241.1614073,-69.88867846,1.5,1.5
-241.609616,-69.97307376,1.5,1.5
-242.0584852,-70.05759494,1.5,1.5
-242.5074741,-70.14214019,1.5,1.5
-242.9571833,-70.22682262,1.5,1.5
-243.4069513,-70.31151764,1.5,1.5
-243.8574397,-70.39634985,1.5,1.5
-244.3079877,-70.48119484,1.5,1.5
-244.7592562,-70.56617704,1.5,1.5
-245.2107033,-70.65119442,1.5,1.5
-245.6626909,-70.73631514,1.5,1.5
-246.1149181,-70.82148253,1.5,1.5
-246.5675648,-70.90673049,1.5,1.5
-247.0205711,-70.99204772,1.5,1.5
-247.4736981,-71.07738922,1.5,1.5
-247.9275444,-71.16286778,1.5,1.5
-248.3814505,-71.24835915,1.5,1.5
-248.835896,-71.33395369,1.5,1.5
-249.2904012,-71.41956103,1.5,1.5
-249.7456268,-71.50530564,1.5,1.5
-250.2007912,-71.59104027,1.5,1.5
-250.656617,-71.67690107,1.5,1.5
-251.1123815,-71.7627519,1.5,1.5
-251.5686855,-71.84870593,1.5,1.5
-252.0251691,-71.93469537,1.5,1.5
-252.4820133,-72.02075432,1.5,1.5
-252.939157,-72.10687128,1.5,1.5
-253.3964804,-72.19302366,1.5,1.5
-253.8542832,-72.27926797,1.5,1.5
-254.3120858,-72.36551381,1.5,1.5
-254.7704289,-72.45186305,1.5,1.5
-255.2286507,-72.53819106,1.5,1.5
-255.6875329,-72.62464507,1.5,1.5
-256.1464149,-72.71110063,1.5,1.5
-256.6057763,-72.79764813,1.5,1.5
-257.0650775,-72.88418587,1.5,1.5
-257.5248581,-72.97081555,1.5,1.5
-257.9847594,-73.05746957,1.5,1.5
-258.4450193,-73.14419276,1.5,1.5
-258.9052798,-73.23091768,1.5,1.5
-259.3658999,-73.31771195,1.5,1.5
-259.8266997,-73.40454169,1.5,1.5
-260.287739,-73.49141818,1.5,1.5
-260.7490179,-73.57834144,1.5,1.5
-261.2104175,-73.66528904,1.5,1.5
-261.6721156,-73.75229452,1.5,1.5
-262.1339344,-73.83932435,1.5,1.5
-262.5959918,-73.92640077,1.5,1.5
-263.0581098,-74.01349024,1.5,1.5
-263.5205874,-74.10064909,1.5,1.5
-263.9831247,-74.18782081,1.5,1.5
-264.4460215,-74.27506191,1.5,1.5
-264.9089181,-74.36230458,1.5,1.5
-265.3721151,-74.44960553,1.5,1.5
-265.8354309,-74.53693046,1.5,1.5
-266.2989272,-74.62429107,1.5,1.5
-266.7625422,-74.71167567,1.5,1.5
-267.2263978,-74.79910724,1.5,1.5
-267.690433,-74.88657431,1.5,1.5
-268.1545279,-74.97405425,1.5,1.5
-268.6188624,-75.06158099,1.5,1.5
-269.0833165,-75.14913193,1.5,1.5
-269.5479502,-75.23671835,1.5,1.5
-270.0127046,-75.32432915,1.5,1.5
-270.4775776,-75.41196396,1.5,1.5
-270.9425703,-75.49962297,1.5,1.5
-271.4078035,-75.58732897,1.5,1.5
-271.8730955,-75.67504767,1.5,1.5
-272.3254262,-75.76032445,1.5,1.5
-272.7763174,-75.84533138,1.5,1.5
-273.215266,-75.92808823,1.5,1.5
-273.6498334,-76.01002053,1.5,1.5
-274.0765402,-76.09047221,1.5,1.5
-274.4943061,-76.16923949,1.5,1.5
-274.9102716,-76.24766863,1.5,1.5
-275.3108752,-76.32320256,1.5,1.5
-275.7115376,-76.3987488,1.5,1.5
-276.1004993,-76.47209001,1.5,1.5
-276.4834607,-76.54430093,1.5,1.5
-276.8647407,-76.61619588,1.5,1.5
-277.2294596,-76.68496855,1.5,1.5
-277.5941176,-76.75372896,1.5,1.5
-277.9514591,-76.82109393,1.5,1.5
-278.2972916,-76.88621428,1.5,1.5
-278.6432195,-76.95116337,1.5,1.5
-278.9785241,-77.01378607,1.5,1.5
-279.3052791,-77.07429476,1.5,1.5
-279.6320503,-77.13403648,1.5,1.5
-279.9486673,-77.19091159,1.5,1.5
-280.2565444,-77.2449689,1.5,1.5
-280.5646833,-77.29751602,1.5,1.5
-280.8668617,-77.34720623,1.5,1.5
-281.1568264,-77.39285681,1.5,1.5
-281.4471395,-77.43623994,1.5,1.5
-281.7378312,-77.47701396,1.5,1.5
-282.0124419,-77.5127733,1.5,1.5
-282.2862059,-77.54544935,1.5,1.5
-282.5602776,-77.57488552,1.5,1.5
-282.8299026,-77.60034575,1.5,1.5
-283.0886488,-77.62124162,1.5,1.5
-283.3476091,-77.63842052,1.5,1.5
-283.606803,-77.65160911,1.5,1.5
-283.8599537,-77.66036353,1.5,1.5
-284.1054009,-77.66471988,1.5,1.5
-284.3509495,-77.66477905,1.5,1.5
-284.5964573,-77.66030889,1.5,1.5
-284.8373195,-77.65129258,1.5,1.5
-285.0708261,-77.63795987,1.5,1.5
-285.3039559,-77.61993471,1.5,1.5
-285.5366593,-77.59703801,1.5,1.5
-285.7679632,-77.56920538,1.5,1.5
-285.9903173,-77.5374757,1.5,1.5
-286.2119119,-77.50080721,1.5,1.5
-286.4326096,-77.45908113,1.5,1.5
-286.6522661,-77.41218004,1.5,1.5
-286.8672931,-77.3608602,1.5,1.5
-287.0788934,-77.30492542,1.5,1.5
-287.2892365,-77.24377117,1.5,1.5
-287.4978704,-77.17742267,1.5,1.5
-287.7045204,-77.10587691,1.5,1.5
-287.9052179,-77.03060039,1.5,1.5
-288.1039793,-76.9501911,1.5,1.5
-288.3004854,-76.86472107,1.5,1.5
-288.4948033,-76.77410022,1.5,1.5
-288.6866123,-76.67841856,1.5,1.5
-288.8758168,-76.5776874,1.5,1.5
-289.0623293,-76.47193243,1.5,1.5
-289.24596,-76.36124841,1.5,1.5
-289.4265213,-76.24574108,1.5,1.5
-289.6039393,-76.12546098,1.5,1.5
-289.7780987,-76.00051238,1.5,1.5
-289.9488999,-75.87101259,1.5,1.5
-290.1162973,-75.7370441,1.5,1.5
-290.2802441,-75.59868805,1.5,1.5
-290.4428702,-75.45405185,1.5,1.5
-290.6016202,-75.30535324,1.5,1.5
-290.7565845,-75.15262833,1.5,1.5
-290.9076794,-74.99607612,1.5,1.5
-291.0564256,-74.83412651,1.5,1.5
-291.2028818,-74.66660195,1.5,1.5
-291.3452924,-74.4955474,1.5,1.5
-291.4835963,-74.32123558,1.5,1.5
-291.6178575,-74.14379302,1.5,1.5
-291.7518437,-73.95810123,1.5,1.5
-291.881752,-73.7693138,1.5,1.5
-292.0075499,-73.57776481,1.5,1.5
-292.12932,-73.38363226,1.5,1.5
-292.2495936,-73.18292567,1.5,1.5
-292.3674585,-72.97706044,1.5,1.5
-292.4813558,-72.76897457,1.5,1.5
-292.5914246,-72.5588403,1.5,1.5
-292.6993984,-72.34358678,1.5,1.5
-292.8061578,-72.12141206,1.5,1.5
-292.9092959,-71.89753499,1.5,1.5
-293.0089792,-71.67216672,1.5,1.5
-293.1067198,-71.44229699,1.5,1.5
-293.2038906,-71.20478168,1.5,1.5
-293.2979963,-70.96603791,1.5,1.5
-293.3892885,-70.72613915,1.5,1.5
-293.4794907,-70.48107524,1.5,1.5
-293.5691945,-70.22953218,1.5,1.5
-293.6565932,-69.97711546,1.5,1.5
-293.7419137,-69.72398971,1.5,1.5
-293.8273426,-69.46427346,1.5,1.5
-293.9119439,-69.20133491,1.5,1.5
-293.995107,-68.93781068,1.5,1.5
-294.0771732,-68.67343117,1.5,1.5
-294.1604715,-68.40131845,1.5,1.5
-294.2428766,-68.12899808,1.5,1.5
-294.3246169,-67.85641507,1.5,1.5
-294.4070197,-67.57975916,1.5,1.5
-294.4900259,-67.29971694,1.5,1.5
-294.5727453,-67.01971724,1.5,1.5
-294.6555976,-66.73873781,1.5,1.5
-294.7400765,-66.45200052,1.5,1.5
-294.8245254,-66.16525437,1.5,1.5
-294.908958,-65.87850345,1.5,1.5
-294.9948341,-65.58683122,1.5,1.5
-295.0810723,-65.29392876,1.5,1.5
-295.1673283,-65.00096795,1.5,1.5
-295.2544297,-64.70513815,1.5,1.5
-295.3423427,-64.40655454,1.5,1.5
-295.4302905,-64.10785501,1.5,1.5
-295.5186874,-63.80763281,1.5,1.5
-295.6081886,-63.50366267,1.5,1.5
-295.6977253,-63.1995747,1.5,1.5
-295.7874349,-62.89490159,1.5,1.5
-295.8784041,-62.58595374,1.5,1.5
-295.9694087,-62.27688806,1.5,1.5
-296.0604137,-61.96782356,1.5,1.5
-296.1527995,-61.65407267,1.5,1.5
-296.2451684,-61.34038149,1.5,1.5
-296.3375554,-61.026632,1.5,1.5
-296.4312022,-60.70860683,1.5,1.5
-296.5249014,-60.39040628,1.5,1.5
-296.6185842,-60.07226449,1.5,1.5
-296.7134752,-59.75002264,1.5,1.5
-296.8084011,-59.42766491,1.5,1.5
-296.9033625,-59.10518939,1.5,1.5
-296.999463,-58.77884892,1.5,1.5
-297.0955987,-58.45239162,1.5,1.5
-297.1917698,-58.12581748,1.5,1.5
-297.2890453,-57.79549549,1.5,1.5
-297.3863217,-57.46517373,1.5,1.5
-297.4837544,-57.13432445,1.5,1.5
-297.5820845,-56.80043069,1.5,1.5
-297.6804157,-56.46653622,1.5,1.5
-297.7790409,-56.13164692,1.5,1.5
-297.8784256,-55.79418142,1.5,1.5
-297.9777943,-55.45677374,1.5,1.5
-298.077612,-55.11784445,1.5,1.5
-298.1779828,-54.7770404,1.5,1.5
-298.2783541,-54.43623758,1.5,1.5
-298.3792958,-54.09350149,1.5,1.5
-298.4806007,-53.74953549,1.5,1.5
-298.5819235,-53.40551218,1.5,1.5
-298.6839717,-53.0590288,1.5,1.5
-298.7861933,-52.71196036,1.5,1.5
-298.8884505,-52.36477416,1.5,1.5
-298.9915364,-52.01477767,1.5,1.5
-299.0946405,-51.66472291,1.5,1.5
-299.1979872,-51.313848,1.5,1.5
-299.301921,-50.96098324,1.5,1.5
-299.4058732,-50.60805926,1.5,1.5
